femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastRefresh,hash,id,Duration_of_Incident,Declared_Programs_Count,Time Since Last Disaster
DR-4266-TX,1.705646142653537,TX,DR,2016-03-19 00:00:00+00:00,1.3382979823665007,"SEVERE STORMS, TORNADOES, AND FLOODING",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-03-07 00:00:00+00:00,2016-03-29 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,1.8018033092756736,0.1715933207497726,Jasper (County),-1.358214121434994,2023-05-22T03:41:22.800Z,23518006b67bd02896c8800443ffab177d500d92,7d8562ad-8ab0-48c7-8c9c-d206e150f7ed,22,3,0.0
DR-552-NE,-0.6758732246512178,NE,DR,1978-03-24 00:00:00+00:00,-0.7475295527344213,"STORMS, ICE JAMS, SNOWMELT & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-03-24 00:00:00+00:00,1978-03-24 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,-0.3921112862326165,0.1566163104482428,Dodge (County),0.5648044169799177,2023-05-22T03:41:22.800Z,05c78ec1ea4cd7c88e1767b77365d99a30824c70,af59cc6b-39cc-4bf4-96fe-12f6618b0091,0,2,0.0
DR-366-TN,-0.7951415613013751,TN,DR,1973-03-21 00:00:00+00:00,-1.021980544195069,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-03-21 00:00:00+00:00,1973-03-21 00:00:00+00:00,-0.028984492614110943,0.9153380465997334,-0.9289201766229427,0.15295172282127278,Bledsoe (County),0.40846169842526747,2023-05-22T03:41:22.800Z,defa09964311e4f9e3c35d70e19c6aeafdbba3e3,efe29b07-b824-4a71-93b0-8af9d9ba679b,0,2,0.0
DR-486-MI,-0.7181942473335317,MI,DR,1975-09-30 00:00:00+00:00,-0.9122001476108099,"SEVERE STORMS, HIGH WINDS & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1975-09-30 00:00:00+00:00,1975-09-30 00:00:00+00:00,-0.028984492614110943,-0.3810880911482723,-0.15871611649769204,0.15820960941649068,Isabella (County),0.501467479837909,2023-05-22T03:41:22.800Z,86257d6bc3a518001b1cc2d001207b60324fcb0a,6ee95e7c-602e-4180-9a57-714cf6711783,0,2,0.0
DR-1052-SD,-0.3552594164518701,SD,DR,1995-05-26 00:00:00+00:00,0.18560381823178065,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1995-03-01 00:00:00+00:00,1995-06-20 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-0.8822411426759579,0.15327038261492235,Brookings (County),1.0908761185769553,2023-05-22T03:41:22.800Z,750b1481105693c5eaedeb15fd131d6153d791d6,8d0be4a8-1240-4139-bc23-3fce414dc6de,111,2,0.0
DR-366-TN,-0.7951415613013751,TN,DR,1973-03-21 00:00:00+00:00,-1.021980544195069,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-03-21 00:00:00+00:00,1973-03-21 00:00:00+00:00,-0.028984492614110943,0.9153380465997334,-0.6721854899145259,0.15470435168634541,Cocke (County),0.40846169842526747,2023-05-22T03:41:22.800Z,294c38a90588cf7b3d57b001e5a9766169436540,ddd8741d-0530-4979-b66e-5448adedf170,0,2,0.0
DR-1041-TX,-0.36231292023225575,TX,DR,1994-10-18 00:00:00+00:00,0.18560381823178065,SEVERE THUNDERSTORMS AND FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1994-10-14 00:00:00+00:00,1994-11-08 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,3.20217432768522,0.18115311455925967,Orange (County),1.090132072325654,2023-05-22T03:41:22.800Z,a1bbba540a9617813138c6fe3ce7284a84a36e5e,7e839a25-fc25-48a2-bac9-7783a5744340,25,1,0.0
DR-807-AR,-0.5123601824695505,AR,DR,1987-12-31 00:00:00+00:00,-0.19862756981312604,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1987-12-24 00:00:00+00:00,1988-01-03 00:00:00+00:00,-0.028984492614110943,-1.6775142288962779,0.7048460115215284,0.16410481559900772,Woodruff (County),0.8432327246022286,2023-05-22T03:41:22.800Z,056370913b16adf541a5a34f43ed68c80cb9db43,5ef38406-8cdc-40f7-9e87-3705678d61fc,10,1,0.0
DR-283-CA,-0.8483634534624669,CA,DR,1970-02-16 00:00:00+00:00,-1.1866511390714576,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1970-02-16 00:00:00+00:00,1970-02-16 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.9989387275434201,0.15247373313079843,Alameda (County),0.3152389035226632,2023-05-22T03:41:22.800Z,b55570fc1a9c71ba5fc8a7ad731791523bb73599,e64b3080-de58-4d4a-ab09-1db5dccb8542,0,2,185.0
DR-996-IA,-0.391168162970197,IA,DR,1993-07-09 00:00:00+00:00,0.0758234216475216,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1993-04-13 00:00:00+00:00,1993-10-01 00:00:00+00:00,-0.028984492614110943,-0.8132301370642742,-0.6488459729410334,0.15486368158317018,Cedar (County),1.028934268156136,2023-05-22T03:41:22.800Z,4d038dc0fbd92f6a002a771b4057eb54462b6cbe,f45a24f7-1e28-44c4-9b87-4a4f27451136,171,2,0.0
DR-412-CA,-0.7656450909470351,CA,DR,1974-01-25 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-01-25 00:00:00+00:00,1974-01-25 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,0.0746790532372324,0.1598029083847385,Siskiyou (County),0.4391846082185767,2023-05-22T03:41:22.800Z,42d414a23b0e251495d39e38aa32cc1147a5e84d,31527163-8fe1-40e2-a457-6d12f00b8c84,0,2,0.0
DR-303-NE,-0.8355389011344929,NE,DR,1971-02-23 00:00:00+00:00,-1.131760940779328,FLOODS,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1971-02-23 00:00:00+00:00,1971-02-23 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,-0.3687717692591241,0.1567756403450676,Douglas (County),0.3467368614944111,2023-05-22T03:41:22.800Z,678f1b24d175e1fbea5517ebd24cf653001fb904,48979101-fafa-4ce7-98fa-9c02ed7942b8,0,2,0.0
DR-184-OR,-0.9118449874859377,OR,DR,1964-12-24 00:00:00+00:00,-1.4611021305321052,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1964-12-24 00:00:00+00:00,1964-12-24 00:00:00+00:00,-0.028984492614110943,0.5449305786717318,-0.7188645238615108,0.15438569189269583,Harney (County),0.12987838116726882,2023-05-22T03:41:22.800Z,3fff9370e425bb4a887ca9468e302d34a198f49b,b1e2ded8-665c-4ad8-a29f-7ab2375e9325,0,2,0.0
DR-4013-NE,1.5434155557046672,NE,DR,2011-08-12 00:00:00+00:00,1.063846990905853,FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2011-05-24 00:00:00+00:00,2011-08-01 00:00:00+00:00,-0.028984492614110943,-0.07241520120827094,0.47145084178660396,0.16251151663075986,Nemaha (County),-1.5090074950320236,2023-05-22T03:41:22.800Z,0afd61b2dd0143f0a013d2366d4e86f432396def,1fbf72d8-edb4-40cd-bc69-873a3f61bb31,69,3,0.0
DR-407-MO,-0.7688512290290287,MO,DR,1973-11-01 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1973-11-01 00:00:00+00:00,1973-11-01 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.7048460115215284,0.16410481559900772,Nodaway (County),0.4111588660862341,2023-05-22T03:41:22.800Z,0d0bfd9c33738151547c54afc2bd21e55684864f,ec1395a0-b87c-4def-923e-1971f0536f91,0,2,0.0
DR-4397-NY,1.7896469604017662,NY,DR,2018-10-01 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-08-13 00:00:00+00:00,2018-08-15 00:00:00+00:00,-0.028984492614110943,0.2362576887317304,0.14469760415770974,0.16028089807521287,Seneca (County),-1.293947126478859,2023-05-22T03:41:22.800Z,20f2b0d5b9c9940d7be0a5795335c312d2a67241,0e13b4a3-1d94-4ef5-a889-f3a659b8410a,2,2,0.0
DR-829-LA,-0.4982531749087792,LA,DR,1989-05-20 00:00:00+00:00,-0.14373737152099653,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1989-05-04 00:00:00+00:00,1989-05-27 00:00:00+00:00,-0.028984492614110943,-0.6280264031002734,-0.8122225917554805,0.1537483723053967,Caddo (Parish),0.9043685249174717,2023-05-22T03:41:22.800Z,b087589604d2a9604c98418046c54c6a1a1c52f7,df049671-793f-4614-a21f-7db97d51d824,23,1,0.0
DR-434-ND,-0.7515380833862638,ND,DR,1974-05-14 00:00:00+00:00,-0.9670903459029394,"HEAVY RAINS, SNOWMELT & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-05-14 00:00:00+00:00,1974-05-14 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.9522596935964351,0.152792392924448,Benson (County),0.4403626814498035,2023-05-22T03:41:22.800Z,05d70a2fb738e23af023988a9c5cea3ecd5f93e7,fc99b491-8885-496c-8a3e-32cb162c6732,0,2,0.0
EM-3592-CA,1.2734587292008164,CA,EM,2023-03-10 00:00:00+00:00,1.7225293704114073,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2023-03-09 00:00:00+00:00,2011-05-30 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.13537659952419961,0.15836893931331544,San Francisco (County),-1.1415106507435395,2023-05-22T03:41:22.800Z,1231418115d4f506cb3bee897de1a94aac9c8c7f,f3f7540b-ac82-4fff-944e-87e9bb647de3,-4301,1,0.0
DR-4055-OR,1.5703471155934123,OR,DR,2012-03-02 00:00:00+00:00,1.1187371891979827,"SEVERE WINTER STORM, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2012-01-17 00:00:00+00:00,2012-01-21 00:00:00+00:00,-0.028984492614110943,0.5449305786717318,-0.8822411426759579,0.15327038261492235,Coos (County),-1.483027880090759,2023-05-22T03:41:22.800Z,f4df95d91e0fb10f3f3d96e8bc308dd7352fbd99,1bb71b45-10d5-4b0f-a7b0-622d08f581cb,4,2,0.0
DR-378-KS,-0.7874468299045908,KS,DR,1973-05-02 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1973-05-02 00:00:00+00:00,1973-05-02 00:00:00+00:00,-0.028984492614110943,-0.7514955590762739,-0.46212983715309386,0.15613832075776848,Edwards (County),0.4091437408222935,2023-05-22T03:41:22.800Z,d909866e5bcc6d78986be61e48136ae7c1f53352,e57166da-457e-4072-92b4-075e187fdd53,0,1,0.0
DR-507-GA,-0.7047284673891591,GA,DR,1976-06-11 00:00:00+00:00,-0.8573099493186803,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1976-06-11 00:00:00+00:00,1976-06-11 00:00:00+00:00,-0.028984492614110943,-1.1836376049922757,0.3780927738926342,0.16187419704346073,Franklin (County),0.5023975376520353,2023-05-22T03:41:22.800Z,431e749e10dbf5f3c5ec30484d621ba71a424c5f,e2fc2731-982f-410d-bd63-0aa66e6e7bf5,0,2,0.0
DR-558-MT,-0.6720258589528256,MT,DR,1978-05-29 00:00:00+00:00,-0.7475295527344213,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1978-05-29 00:00:00+00:00,1978-05-29 00:00:00+00:00,-0.028984492614110943,-0.13414977919627122,0.09801857021072484,0.1599622382815633,Stillwater (County),0.5652384439598434,2023-05-22T03:41:22.800Z,c94c834eab74ab5b58d5da350d3dbd5aeb4df21b,cdbea054-bdf9-4dcd-9607-0f2fcfcc8810,0,2,1066.0
DR-4272-TX,1.7094935083519291,TX,DR,2016-06-11 00:00:00+00:00,1.3382979823665007,SEVERE STORMS AND FLOODING,4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2016-05-22 00:00:00+00:00,2016-06-24 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,0.8215435963889907,0.16490146508313164,Fort Bend (County),-1.3577180906007935,2023-05-22T03:41:22.800Z,5c27cf3c3afae5218342ebd3ff1e2cb547b5d0aa,5cd7f041-3c6b-4ae3-a363-d7aa645b570e,33,3,0.0
DR-4416-TX,1.8018302851133412,TX,DR,2019-02-25 00:00:00+00:00,1.5029685772428893,SEVERE STORMS AND FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2018-09-10 00:00:00+00:00,2018-11-02 00:00:00+00:00,-0.028984492614110943,0.9770726245877336,1.941840411116628,0.17254930013072128,Jones (County),-1.2661073959093416,2023-05-22T03:41:22.800Z,6e7d1e1543feb2a66bfe0d2cc9b635286600d775,8706a57f-e72c-45a3-88c8-618962b13e01,53,2,0.0
DR-581-ND,-0.6572776237756557,ND,DR,1979-04-26 00:00:00+00:00,-0.6926393544422917,"SEVERE STORMS, SNOWMELT & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1979-04-26 00:00:00+00:00,1979-04-26 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,0.09801857021072484,0.1599622382815633,Towner (County),0.5952793113561266,2023-05-22T03:41:22.800Z,11cd5340956691b4fff34ebe9f98ab2b7d7cca2c,b9dec4c3-e73d-49bc-a5f4-fd5af1265793,0,2,0.0
DR-1099-OR,-0.3251217184811314,OR,DR,1996-02-09 00:00:00+00:00,0.24049401652391017,"HIGH WINDS, SEVERE  STORMS AND FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1996-02-04 00:00:00+00:00,1996-02-21 00:00:00+00:00,-0.028984492614110943,0.5449305786717318,-0.32209273531213917,0.15709430013871717,Umatilla (County),1.1220640572773277,2023-05-22T03:41:22.800Z,d8187b596cd807481f0dc29b12f0827b96583ee8,948b1186-00ed-4a56-863e-27e1d57c61a5,17,2,0.0
DR-662-OK,-0.6053381868473613,OK,DR,1982-06-18 00:00:00+00:00,-0.5279687595659032,SEVERE STORMS & FLOODING,-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,1982-06-18 00:00:00+00:00,1982-06-18 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,-0.042018531630229825,0.1590062589006146,Logan (County),0.6878200638617048,2023-05-22T03:41:22.800Z,661015532ac64d58bc9e8336aa043572dee52b51,563b0b16-838d-41e3-8fd8-739950241b3c,0,1,226.0
DR-545-WA,-0.6803618179660087,WA,DR,1977-12-10 00:00:00+00:00,-0.7475295527344213,"SEVERE STORMS,MUDSLIDES, & FLOODING",-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1977-12-10 00:00:00+00:00,1977-12-10 00:00:00+00:00,-0.028984492614110943,1.285745514527735,-0.5554879050470636,0.15550100117046933,Klickitat (County),0.5634403321858656,2023-05-22T03:41:22.800Z,edd7f60a6a82e1681cedef2a3f79c65e3b871319,779339c3-69c3-4033-92b2-950258c0e4be,0,2,0.0
DR-314-OK,-0.8284853973541073,OK,DR,1971-09-28 00:00:00+00:00,-1.131760940779328,HEAVY RAINS & FLOODS,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1971-09-28 00:00:00+00:00,1971-09-28 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,0.681506494548036,0.16394548570218292,Wagoner (County),0.3476359173814,2023-05-22T03:41:22.800Z,d2534bf511ad890b364c67bf36f8e9fc54ae6db9,03117895-be5d-4c7a-8b9c-5978fe706682,0,2,0.0
DR-780-KS,-0.5296733281123153,KS,DR,1986-10-22 00:00:00+00:00,-0.25351776810525556,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1986-10-02 00:00:00+00:00,1986-10-04 00:00:00+00:00,-0.028984492614110943,-0.7514955590762739,1.3816920037528093,0.16872538260692646,Wilson (County),0.8120137839747187,2023-05-22T03:41:22.800Z,77c7b3cb0b9ea3fdb75f1ffd67ed38b52b4aa582,a4ddc307-57e7-4144-a384-b447e90a32b4,2,2,0.0
DR-889-TN,-0.45977951792485744,TN,DR,1991-01-04 00:00:00+00:00,-0.03395697493673746,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1990-12-19 00:00:00+00:00,1991-01-14 00:00:00+00:00,-0.028984492614110943,0.9153380465997334,-0.6488459729410334,0.15486368158317018,Coffee (County),0.9660313579940529,2023-05-22T03:41:22.800Z,676022388cc94e96ddf4089730da74fd025e7c5b,a9dc54e8-2da2-4500-a528-bb9d918119a2,26,2,0.0
DR-4440-SD,1.81721974790691,SD,DR,2019-06-07 00:00:00+00:00,1.5029685772428893,"SEVERE WINTER STORM, SNOWSTORM, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-03-13 00:00:00+00:00,2019-04-26 00:00:00+00:00,-0.028984492614110943,0.8536034686117331,-0.9522596935964351,0.152792392924448,Beadle (County),-1.2653013458037654,2023-05-22T03:41:22.800Z,b71052fcb608c412028cb88fadba8dd1392801c9,bbc5e1ca-8e6c-424a-a269-207905b86690,44,2,0.0
DR-430-MS,-0.7541029938518586,MS,DR,1974-04-18 00:00:00+00:00,-0.9670903459029394,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-04-18 00:00:00+00:00,1974-04-18 00:00:00+00:00,-0.028984492614110943,-0.25761893517227175,-0.5554879050470636,0.15550100117046933,George (County),0.44008366410556554,2023-05-22T03:41:22.800Z,b7d9db5070d8142f1d70b3339b09e4eb93b9b94f,ce20cdde-e1f3-4822-8854-c63786697dac,0,2,0.0
DR-4317-MO,1.7383487510898705,MO,DR,2017-06-02 00:00:00+00:00,1.3931881806586301,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS AND FLOODING",4.002380244185654,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2017-04-28 00:00:00+00:00,2017-05-11 00:00:00+00:00,-0.028984492614110943,-0.19588435718427147,0.9615806982299453,0.16585744446408035,Pulaski (County),-1.3267161634632463,2023-05-22T03:41:22.800Z,bbc5b0dd8f328d1ebc588dfd13f58af532a6e484,1ba7b3f8-bc74-456d-b941-b24c0af66234,13,3,0.0
DR-501-ND,-0.7085758330875512,ND,DR,1976-04-16 00:00:00+00:00,-0.8573099493186803,FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1976-04-16 00:00:00+00:00,1976-04-16 00:00:00+00:00,-0.028984492614110943,0.3597268447077309,-0.9055806596494503,0.15311105271809755,Bottineau (County),0.5022735299434852,2023-05-22T03:41:22.800Z,7cd763a52e713bc56b90041d4408dbb98cbf4621,54640d88-3ab1-4436-a4c4-07b9160478a5,0,2,0.0
DR-4459-WI,1.8294030726184851,WI,DR,2019-08-27 00:00:00+00:00,1.5029685772428893,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2019-07-18 00:00:00+00:00,2019-07-20 00:00:00+00:00,-0.028984492614110943,1.4092146705037354,-1.0106084860301663,-3.672718429838633,Menominee Indian Reservation,-1.2642782822082264,2023-05-22T03:41:22.800Z,d0d20c8da0bc17b2f819b31c311720cfd813d872,fa12f988-12b9-4ca0-96dd-5d18a1bd7ee2,2,2,0.0
DR-359-VA,-0.799630154616166,VA,DR,1972-10-10 00:00:00+00:00,-1.021980544195069,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1972-10-10 00:00:00+00:00,1972-10-10 00:00:00+00:00,-0.028984492614110943,1.1622763585517344,0.9849202152034378,0.16601677436090512,Shenandoah (County),0.37873085030035974,2023-05-22T03:41:22.800Z,96c41cea957bc819de694b1d780889c82e979df1,71018f55-06f3-4822-9aba-82cfe7c30d5b,0,2,0.0
DR-4683-CA,1.973038058691793,CA,DR,2023-01-14 00:00:00+00:00,1.7225293704114073,"SEVERE WINTER STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,1.5802102958962014,2022-12-27 00:00:00+00:00,2023-01-31 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,0.23805567205167952,0.16091821766251202,Tulare (County),-1.142037683504878,2023-05-22T03:41:22.800Z,c6850688b66c7f92d1e9eda915a1e85ee67cfebc,f235791a-abd1-447f-9ddb-013c6fb4c6e9,35,2,0.0
DR-778-OK,-0.5309557833451126,OK,DR,1986-10-14 00:00:00+00:00,-0.25351776810525556,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1986-09-26 00:00:00+00:00,1986-10-15 00:00:00+00:00,-0.028984492614110943,0.4831960006837315,-0.8122225917554805,0.1537483723053967,Canadian (County),0.8119827820475811,2023-05-22T03:41:22.800Z,3b9c703aaf03a1911ee61531a0996a91fd15ce71,2a2ac5a1-57d1-447d-82df-6287f50333a4,19,2,0.0
DR-412-CA,-0.7656450909470351,CA,DR,1974-01-25 00:00:00+00:00,-0.9670903459029394,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1974-01-25 00:00:00+00:00,1974-01-25 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.7422040408350031,0.15422636199587106,Humboldt (County),0.4391846082185767,2023-05-22T03:41:22.800Z,7130f513db156068103121a5143eb337dcf3576c,46e3337f-e633-4290-a3a6-16ed1fa1167d,0,2,0.0
EM-3591-CA,1.2728175015844176,CA,EM,2023-01-09 00:00:00+00:00,1.7225293704114073,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",-0.24985132321016273,-1.2434583040004594,0.2702932606585039,-0.6328271639521621,2023-01-08 00:00:00+00:00,2023-01-31 00:00:00+00:00,-0.028984492614110943,-1.6157796509082776,-0.578827422020556,0.15534167127364454,Los Angeles (County),-1.1420996873591531,2023-05-22T03:41:22.800Z,6cd4d160a3eb1955d8924300ce07ae2f815fb1b8,ac4d46a5-8664-4b40-85ca-e7e91ed73799,23,1,0.0
DR-352-WI,-0.804118747930957,WI,DR,1972-09-10 00:00:00+00:00,-1.0768707424871984,HEAVY RAINS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1972-09-10 00:00:00+00:00,1972-09-10 00:00:00+00:00,-0.028984492614110943,1.4092146705037354,-0.6488459729410334,0.15486368158317018,Douglas (County),0.3785138368103969,2023-05-22T03:41:22.800Z,2b5e4f3f372bebac38fdefb6b2af27f2b28c3366,f95d26dc-ae51-48b3-8579-7f93dce3ef7a,0,2,0.0
DR-865-AR,-0.4751689807184261,AR,DR,1990-05-15 00:00:00+00:00,-0.08884717322886698,SEVERE STORMS & FLOODING,-0.24985132321016273,0.8042087111266986,0.2702932606585039,-0.6328271639521621,1990-05-01 00:00:00+00:00,1990-06-03 00:00:00+00:00,-0.028984492614110943,-1.6775142288962779,0.47145084178660396,0.16251151663075986,Scott (County),0.9354944597635689,2023-05-22T03:41:22.800Z,986a1f845611dc5dc498808fb7f847462164e3a9,2c467b22-6375-493d-832d-1c0128b4cfce,33,2,0.0
DR-109-AL,-0.9599370587158399,AL,DR,1961-02-27 00:00:00+00:00,-1.6806629237006232,FLOODS,-0.24985132321016273,0.8042087111266986,0.2702932606585039,1.5802102958962014,1961-02-27 00:00:00+00:00,1961-02-27 00:00:00+00:00,-0.028984492614110943,-1.9244525408482789,-1.0106084860301663,-7.734435824644457,Statewide,0.03622155928473889,2023-05-22T03:41:22.800Z,5d58d369788c32681bb86e1e70d9c7920559a2fb,3a2da2a9-8454-45d2-84ed-5185d8b31625,0,3,0.0
DR-612-WA,-0.6373995676672961,WA,DR,1979-12-31 00:00:00+00:00,-0.6377491561501623,"STORMS, HIGH TIDES, MUDSLIDES & FLOODING",-0.24985132321016273,0.8042087111266986,-3.6996852883558504,-0.6328271639521621,1979-12-31 00:00:00+00:00,1979-12-31 00:00:00+00:00,-0.028984492614110943,1.285745514527735,-0.6955250068880183,0.15454502178952062,Grays Harbor (County),0.6252891768252722,2023-05-22T03:41:22.800Z,96e6c1c1bef0a5fa5657f7fd070f3fb535c26542,19c642d9-6ed7-44e3-b521-22f2e8adc83a,0,1,0.0
